method,numSamps,time,avgScore,maxScore,MHavgTime
smc,10,0.207267,-33.9794,-33.9725,0.30865729999999997
smc,10,0.156345,-47.929,-47.8478,0.30865729999999997
smc,10,0.168958,-32.4031,-32.3659,0.30865729999999997
smc,10,0.151611,-32.692,-32.6886,0.30865729999999997
smc,10,0.148778,-35.7038,-35.392,0.30865729999999997
smc,10,0.17386,-28.865,-28.8074,0.30865729999999997
smc,10,0.202618,-31.3179,-31.3179,0.30865729999999997
smc,10,0.184811,-35.9201,-35.8041,0.30865729999999997
smc,10,0.176771,-43.6862,-43.5313,0.30865729999999997
smc,10,0.174411,-24.9275,-24.814,0.30865729999999997
smc,10,0.229774,-32.4056,-32.3152,0.30865729999999997
smc,10,0.188843,-29.5383,-29.5383,0.30865729999999997
smc,10,0.250429,-36.335,-36.2682,0.30865729999999997
smc,10,0.222094,-33.7508,-33.6646,0.30865729999999997
smc,10,0.16966,-37.1596,-37.0858,0.30865729999999997
smc,10,0.161775,-41.1055,-41.0952,0.30865729999999997
smc,10,0.159238,-49.3993,-49.317,0.30865729999999997
smc,10,0.15257,-37.2542,-37.0141,0.30865729999999997
smc,10,0.186521,-36.5318,-36.5318,0.30865729999999997
smc,10,0.166958,-39.7579,-39.7331,0.30865729999999997
smc_fixedOrder,10,0.14053,-50.9825,-50.9825,0.30865729999999997
smc_fixedOrder,10,0.165035,-37.793,-37.793,0.30865729999999997
smc_fixedOrder,10,0.156016,-51.523,-51.523,0.30865729999999997
smc_fixedOrder,10,0.170717,-42.751,-42.6191,0.30865729999999997
smc_fixedOrder,10,0.146652,-42.2472,-42.2472,0.30865729999999997
smc_fixedOrder,10,0.180551,-40.4343,-40.4343,0.30865729999999997
smc_fixedOrder,10,0.202556,-35.3127,-35.2752,0.30865729999999997
smc_fixedOrder,10,0.141608,-53.8371,-53.827,0.30865729999999997
smc_fixedOrder,10,0.16242,-36.3757,-36.3757,0.30865729999999997
smc_fixedOrder,10,0.15485,-50.5244,-50.5244,0.30865729999999997
smc_fixedOrder,10,0.166206,-45.3977,-45.3977,0.30865729999999997
smc_fixedOrder,10,0.212906,-32.1608,-32.1608,0.30865729999999997
smc_fixedOrder,10,0.163202,-42.2333,-42.2333,0.30865729999999997
smc_fixedOrder,10,0.140722,-53.0756,-53.031,0.30865729999999997
smc_fixedOrder,10,0.154896,-37.8619,-37.8619,0.30865729999999997
smc_fixedOrder,10,0.166776,-39.0572,-39.0309,0.30865729999999997
smc_fixedOrder,10,0.135125,-51.5823,-51.5823,0.30865729999999997
smc_fixedOrder,10,0.144506,-56.131,-56.131,0.30865729999999997
smc_fixedOrder,10,0.148669,-59.3714,-59.3714,0.30865729999999997
smc_fixedOrder,10,0.128167,-56.3399,-56.3399,0.30865729999999997
mh,10,0.287358,-56.6802,-50.2717,0.30865729999999997
mh,10,0.308991,-52.4599,-36.8079,0.30865729999999997
mh,10,0.305997,-66.2019,-54.7751,0.30865729999999997
mh,10,0.297807,-269.707,-55.7072,0.30865729999999997
mh,10,0.305813,-151.72,-57.988,0.30865729999999997
mh,10,0.303262,-61.3102,-52.3843,0.30865729999999997
mh,10,0.317365,-58.919,-53.1917,0.30865729999999997
mh,10,0.327778,-60.6335,-53.4049,0.30865729999999997
mh,10,0.308437,-60.8893,-53.0797,0.30865729999999997
mh,10,0.32618,-46.7428,-45.1489,0.30865729999999997
mh,10,0.319115,-116.318,-41.2918,0.30865729999999997
mh,10,0.320618,-83.172,-57.321,0.30865729999999997
mh,10,0.303502,-287.296,-109.151,0.30865729999999997
mh,10,0.304745,-105.806,-50.8432,0.30865729999999997
mh,10,0.312431,-66.9528,-62.0637,0.30865729999999997
mh,10,0.30914,-115.989,-42.8687,0.30865729999999997
mh,10,0.303871,-48.5037,-37.8005,0.30865729999999997
mh,10,0.29186,-57.5565,-47.7875,0.30865729999999997
mh,10,0.312479,-45.1934,-38.2259,0.30865729999999997
mh,10,0.306397,-77.1507,-70.2855,0.30865729999999997
smc,100,0.723935,-22.7257,-22.6421,1.0290169999999998
smc,100,0.77677,-21.7707,-21.6917,1.0290169999999998
smc,100,0.694879,-15.9758,-15.7591,1.0290169999999998
smc,100,0.86311,-25.1933,-25.1738,1.0290169999999998
smc,100,0.866795,-16.4921,-16.4116,1.0290169999999998
smc,100,0.831191,-20.4287,-20.2929,1.0290169999999998
smc,100,0.830378,-20.5323,-20.2237,1.0290169999999998
smc,100,0.855098,-16.6216,-16.3673,1.0290169999999998
smc,100,0.902071,-17.648,-17.3298,1.0290169999999998
smc,100,0.783182,-25.5816,-25.0616,1.0290169999999998
smc,100,1.02421,-21.0046,-20.9313,1.0290169999999998
smc,100,0.852131,-16.6063,-16.4481,1.0290169999999998
smc,100,1.04436,-19.9093,-19.6731,1.0290169999999998
smc,100,1.14268,-20.1679,-20.0424,1.0290169999999998
smc,100,0.881121,-22.5603,-22.4101,1.0290169999999998
smc,100,1.19718,-18.0382,-17.9168,1.0290169999999998
smc,100,0.837522,-17.5983,-17.2396,1.0290169999999998
smc,100,1.09377,-20.5048,-20.215,1.0290169999999998
smc,100,0.879575,-19.4037,-19.2936,1.0290169999999998
smc,100,0.838437,-16.9989,-16.7671,1.0290169999999998
smc_fixedOrder,100,0.456877,-41.438,-41.3775,1.0290169999999998
smc_fixedOrder,100,0.233215,-43.8297,-43.8297,1.0290169999999998
smc_fixedOrder,100,0.453711,-36.5849,-36.4393,1.0290169999999998
smc_fixedOrder,100,0.529631,-44.1148,-43.9371,1.0290169999999998
smc_fixedOrder,100,0.45734,-32.1317,-32.1273,1.0290169999999998
smc_fixedOrder,100,0.696202,-37.1788,-37.0078,1.0290169999999998
smc_fixedOrder,100,0.252551,-47.2598,-47.2431,1.0290169999999998
smc_fixedOrder,100,0.507982,-28.2304,-28.0506,1.0290169999999998
smc_fixedOrder,100,0.545872,-24.6662,-24.5746,1.0290169999999998
smc_fixedOrder,100,0.265293,-43.4677,-43.2185,1.0290169999999998
smc_fixedOrder,100,0.29918,-36.3463,-36.2344,1.0290169999999998
smc_fixedOrder,100,0.337348,-32.8674,-32.4498,1.0290169999999998
smc_fixedOrder,100,0.360371,-39.8389,-39.6377,1.0290169999999998
smc_fixedOrder,100,0.258451,-43.19,-43.0587,1.0290169999999998
smc_fixedOrder,100,0.613029,-29.8268,-29.7133,1.0290169999999998
smc_fixedOrder,100,0.421322,-30.3258,-29.7133,1.0290169999999998
smc_fixedOrder,100,0.276431,-44.7382,-44.7382,1.0290169999999998
smc_fixedOrder,100,0.282286,-40.3829,-40.3741,1.0290169999999998
smc_fixedOrder,100,0.629826,-25.7712,-25.749,1.0290169999999998
smc_fixedOrder,100,0.661506,-17.2427,-16.8572,1.0290169999999998
mh,100,1.03103,-44.9826,-24.4475,1.0290169999999998
mh,100,1.02819,-32.224,-24.9838,1.0290169999999998
mh,100,1.01387,-41.4468,-32.9654,1.0290169999999998
mh,100,1.06335,-40.5673,-33.1531,1.0290169999999998
mh,100,1.04137,-50.5875,-30.2135,1.0290169999999998
mh,100,1.00623,-48.5148,-28.9083,1.0290169999999998
mh,100,1.02061,-41.0776,-30.1297,1.0290169999999998
mh,100,1.0342,-38.7479,-29.3251,1.0290169999999998
mh,100,1.00494,-35.7724,-23.9999,1.0290169999999998
mh,100,1.00489,-48.5794,-27.3808,1.0290169999999998
mh,100,1.02323,-45.1866,-35.1967,1.0290169999999998
mh,100,1.02506,-42.7328,-35.3711,1.0290169999999998
mh,100,1.02294,-73.8225,-37.3351,1.0290169999999998
mh,100,1.04032,-35.2041,-22.8458,1.0290169999999998
mh,100,1.05436,-50.9689,-45.6314,1.0290169999999998
mh,100,1.08538,-63.0711,-28.8043,1.0290169999999998
mh,100,1.01224,-46.3036,-38.0167,1.0290169999999998
mh,100,1.01389,-36.7475,-23.394,1.0290169999999998
mh,100,1.03633,-174.376,-88.4469,1.0290169999999998
mh,100,1.01791,-28.8875,-19.7998,1.0290169999999998
smc,200,1.30134,-16.3163,-15.5017,1.9140630000000005
smc,200,1.57398,-18.8322,-18.5956,1.9140630000000005
smc,200,1.80476,-18.5491,-18.0746,1.9140630000000005
smc,200,2.36345,-16.9063,-16.7941,1.9140630000000005
smc,200,1.52658,-20.2821,-19.8356,1.9140630000000005
smc,200,2.62765,-17.3126,-17.1896,1.9140630000000005
smc,200,1.8142,-18.8776,-18.7628,1.9140630000000005
smc,200,1.94907,-16.2151,-16.1764,1.9140630000000005
smc,200,1.59542,-14.1779,-13.8803,1.9140630000000005
smc,200,1.56599,-14.3119,-13.2834,1.9140630000000005
smc,200,1.48243,-20.4165,-19.9162,1.9140630000000005
smc,200,2.85199,-13.294,-13.2007,1.9140630000000005
smc,200,2.03717,-16.6852,-16.6698,1.9140630000000005
smc,200,1.28845,-21.253,-20.9933,1.9140630000000005
smc,200,0.882791,-24.2818,-24.2322,1.9140630000000005
smc,200,1.53354,-17.8254,-17.6519,1.9140630000000005
smc,200,1.98391,-21.4739,-21.0384,1.9140630000000005
smc,200,1.57399,-14.4594,-14.265,1.9140630000000005
smc,200,2.15265,-14.9533,-14.8782,1.9140630000000005
smc,200,1.47809,-15.4938,-15.1817,1.9140630000000005
smc_fixedOrder,200,0.578968,-32.4457,-31.7462,1.9140630000000005
smc_fixedOrder,200,0.721806,-40.747,-40.6999,1.9140630000000005
smc_fixedOrder,200,0.778962,-19.6896,-19.6896,1.9140630000000005
smc_fixedOrder,200,0.988035,-22.5574,-22.064,1.9140630000000005
smc_fixedOrder,200,0.404612,-39.7152,-39.6523,1.9140630000000005
smc_fixedOrder,200,0.672773,-41.0379,-40.8707,1.9140630000000005
smc_fixedOrder,200,0.376918,-40.0101,-39.9021,1.9140630000000005
smc_fixedOrder,200,0.39544,-40.6264,-40.2632,1.9140630000000005
smc_fixedOrder,200,0.365373,-41.2078,-40.7593,1.9140630000000005
smc_fixedOrder,200,0.462729,-41.6087,-41.1685,1.9140630000000005
smc_fixedOrder,200,0.892024,-27.344,-27.0965,1.9140630000000005
smc_fixedOrder,200,1.06198,-15.2206,-15.098,1.9140630000000005
smc_fixedOrder,200,1.08129,-27.5195,-27.4596,1.9140630000000005
smc_fixedOrder,200,1.28364,-27.2887,-26.9616,1.9140630000000005
smc_fixedOrder,200,0.808663,-41.4492,-41.3327,1.9140630000000005
smc_fixedOrder,200,0.381215,-43.3397,-43.3252,1.9140630000000005
smc_fixedOrder,200,0.833152,-39.6417,-39.2341,1.9140630000000005
smc_fixedOrder,200,0.634872,-37.1653,-37.1067,1.9140630000000005
smc_fixedOrder,200,0.515588,-37.8532,-37.8081,1.9140630000000005
smc_fixedOrder,200,0.73799,-42.6931,-42.3526,1.9140630000000005
mh,200,1.89952,-45.6672,-19.8936,1.9140630000000005
mh,200,1.90476,-45.5407,-25.5182,1.9140630000000005
mh,200,1.91026,-45.6278,-38.1104,1.9140630000000005
mh,200,1.89686,-44.0921,-26.6732,1.9140630000000005
mh,200,1.90078,-37.7914,-21.452,1.9140630000000005
mh,200,1.90202,-27.0762,-17.7576,1.9140630000000005
mh,200,1.94866,-90.2628,-21.6344,1.9140630000000005
mh,200,1.90307,-45.5058,-26.9962,1.9140630000000005
mh,200,1.90114,-39.2067,-27.2779,1.9140630000000005
mh,200,1.89721,-55.7202,-32.7668,1.9140630000000005
mh,200,1.88362,-40.5871,-29.2026,1.9140630000000005
mh,200,1.90263,-43.3967,-27.4221,1.9140630000000005
mh,200,1.9319,-45.862,-33.1367,1.9140630000000005
mh,200,1.92432,-39.5993,-28.6032,1.9140630000000005
mh,200,1.91095,-31.6474,-19.1859,1.9140630000000005
mh,200,2.00937,-34.3496,-25.0858,1.9140630000000005
mh,200,1.92707,-44.5746,-27.7177,1.9140630000000005
mh,200,1.92607,-36.8103,-22.0401,1.9140630000000005
mh,200,1.91004,-183.631,-48.5102,1.9140630000000005
mh,200,1.89101,-49.2478,-34.3716,1.9140630000000005
smc,300,2.77305,-18.1833,-17.8742,2.590179
smc,300,1.54908,-20.0122,-19.9433,2.590179
smc,300,2.24732,-14.8103,-14.5855,2.590179
smc,300,2.6754,-16.6517,-16.2275,2.590179
smc,300,2.09954,-16.252,-16.0692,2.590179
smc,300,2.07463,-15.8995,-15.3008,2.590179
smc,300,2.72022,-15.758,-15.3238,2.590179
smc,300,2.13061,-17.589,-16.8193,2.590179
smc,300,2.76228,-15.4061,-14.8672,2.590179
smc,300,2.95191,-15.8835,-15.7238,2.590179
smc,300,3.7727,-18.2423,-17.9538,2.590179
smc,300,1.99488,-13.1835,-12.9242,2.590179
smc,300,2.23123,-19.3724,-19.1587,2.590179
smc,300,2.35631,-14.7871,-14.5412,2.590179
smc,300,2.02049,-18.9133,-18.5842,2.590179
smc,300,2.72761,-14.4455,-14.4434,2.590179
smc,300,2.81938,-14.3959,-14.1934,2.590179
smc,300,2.06736,-19.681,-19.6786,2.590179
smc,300,2.44437,-18.4091,-18.26,2.590179
smc,300,2.3537,-17.2349,-16.8148,2.590179
smc_fixedOrder,300,0.72851,-38.1804,-37.6358,2.590179
smc_fixedOrder,300,0.957553,-42.1709,-42.0977,2.590179
smc_fixedOrder,300,1.45096,-23.289,-22.7641,2.590179
smc_fixedOrder,300,0.791955,-37.2271,-37.2066,2.590179
smc_fixedOrder,300,0.859643,-40.1175,-40.0272,2.590179
smc_fixedOrder,300,1.51271,-21.3313,-21.0328,2.590179
smc_fixedOrder,300,1.19365,-21.6103,-20.9425,2.590179
smc_fixedOrder,300,1.08081,-22.9702,-22.9275,2.590179
smc_fixedOrder,300,1.08881,-40.4426,-40.2209,2.590179
smc_fixedOrder,300,0.831087,-39.0642,-38.7182,2.590179
smc_fixedOrder,300,1.1379,-14.6786,-14.4331,2.590179
smc_fixedOrder,300,0.736697,-36.7602,-36.3837,2.590179
smc_fixedOrder,300,0.44398,-41.0389,-40.7148,2.590179
smc_fixedOrder,300,0.837313,-37.3394,-37.1281,2.590179
smc_fixedOrder,300,1.68705,-24.717,-24.4235,2.590179
smc_fixedOrder,300,0.523102,-39.3395,-39.2352,2.590179
smc_fixedOrder,300,0.514629,-44.9613,-44.8993,2.590179
smc_fixedOrder,300,0.816674,-36.5834,-36.5667,2.590179
smc_fixedOrder,300,0.892771,-35.1747,-34.7311,2.590179
smc_fixedOrder,300,1.39016,-30.0741,-29.8756,2.590179
mh,300,2.58567,-39.4071,-20.7625,2.590179
mh,300,2.62476,-104.097,-44.7227,2.590179
mh,300,2.59488,-31.91,-23.1322,2.590179
mh,300,2.59304,-58.7465,-39.3974,2.590179
mh,300,2.58102,-42.2262,-22.6653,2.590179
mh,300,2.59214,-32.6708,-17.3423,2.590179
mh,300,2.59073,-50.4504,-28.4315,2.590179
mh,300,2.57666,-37.4865,-15.1608,2.590179
mh,300,2.59633,-33.7324,-19.6951,2.590179
mh,300,2.59632,-33.8229,-22.2599,2.590179
mh,300,2.62588,-100.169,-35.6438,2.590179
mh,300,2.56777,-42.7845,-22.018,2.590179
mh,300,2.58923,-73.1079,-35.8824,2.590179
mh,300,2.59747,-41.2875,-24.7079,2.590179
mh,300,2.57859,-34.3762,-19.7722,2.590179
mh,300,2.58141,-30.601,-22.0928,2.590179
mh,300,2.57317,-47.2926,-38.8635,2.590179
mh,300,2.60186,-45.3294,-34.9323,2.590179
mh,300,2.57757,-44.868,-36.7014,2.590179
mh,300,2.57908,-26.0983,-15.5319,2.590179
smc,400,4.48618,-13.4596,-13.1441,3.7400790000000006
smc,400,3.46617,-16.2815,-15.9039,3.7400790000000006
smc,400,4.15528,-20.1586,-20.0197,3.7400790000000006
smc,400,3.32419,-17.5164,-17.0748,3.7400790000000006
smc,400,3.19526,-18.4788,-18.0335,3.7400790000000006
smc,400,6.92061,-15.8992,-15.7506,3.7400790000000006
smc,400,3.32241,-16.1578,-15.6647,3.7400790000000006
smc,400,4.90855,-14.3558,-14.1739,3.7400790000000006
smc,400,2.28443,-13.4569,-13.1108,3.7400790000000006
smc,400,3.06538,-15.4625,-15.068,3.7400790000000006
smc,400,4.20666,-14.9175,-14.7632,3.7400790000000006
smc,400,2.98494,-18.4194,-18.1401,3.7400790000000006
smc,400,3.61576,-19.922,-19.4116,3.7400790000000006
smc,400,3.05986,-15.1522,-15.0462,3.7400790000000006
smc,400,3.43798,-13.6527,-13.3359,3.7400790000000006
smc,400,3.24628,-14.9392,-14.4724,3.7400790000000006
smc,400,3.33733,-13.3267,-13.1308,3.7400790000000006
smc,400,3.0357,-16.6285,-16.4173,3.7400790000000006
smc,400,2.55207,-17.7837,-17.6203,3.7400790000000006
smc,400,3.3866,-16.0773,-16.0194,3.7400790000000006
smc_fixedOrder,400,0.647559,-44.115,-44.106,3.7400790000000006
smc_fixedOrder,400,1.34069,-24.3218,-24.3218,3.7400790000000006
smc_fixedOrder,400,1.88738,-29.8238,-28.8876,3.7400790000000006
smc_fixedOrder,400,0.634917,-40.9823,-40.9823,3.7400790000000006
smc_fixedOrder,400,2.188,-15.1206,-15.0365,3.7400790000000006
smc_fixedOrder,400,2.01354,-25.744,-25.5249,3.7400790000000006
smc_fixedOrder,400,0.701895,-38.3141,-38.1898,3.7400790000000006
smc_fixedOrder,400,1.87475,-27.3581,-27.2372,3.7400790000000006
smc_fixedOrder,400,2.19685,-15.4875,-15.4014,3.7400790000000006
smc_fixedOrder,400,1.00754,-33.9245,-33.9245,3.7400790000000006
smc_fixedOrder,400,2.48547,-20.1283,-19.9103,3.7400790000000006
smc_fixedOrder,400,1.92665,-19.4091,-19.3005,3.7400790000000006
smc_fixedOrder,400,0.60682,-38.614,-38.2259,3.7400790000000006
smc_fixedOrder,400,1.3476,-38.0523,-37.9663,3.7400790000000006
smc_fixedOrder,400,1.85549,-20.8132,-20.2984,3.7400790000000006
smc_fixedOrder,400,0.574173,-38.4106,-37.9519,3.7400790000000006
smc_fixedOrder,400,0.767977,-38.8036,-38.74,3.7400790000000006
smc_fixedOrder,400,1.38841,-30.3712,-29.8242,3.7400790000000006
smc_fixedOrder,400,2.13706,-17.3449,-17.2107,3.7400790000000006
smc_fixedOrder,400,2.76356,-19.9287,-19.6343,3.7400790000000006
mh,400,3.75724,-24.4305,-13.0302,3.7400790000000006
mh,400,3.7309,-34.279,-18.8813,3.7400790000000006
mh,400,3.74195,-37.7682,-17.478,3.7400790000000006
mh,400,3.73947,-35.6267,-23.6324,3.7400790000000006
mh,400,3.75851,-32.2842,-19.5193,3.7400790000000006
mh,400,3.72916,-47.4542,-28.0844,3.7400790000000006
mh,400,3.74427,-36.5407,-18.1935,3.7400790000000006
mh,400,3.75672,-24.7511,-13.508,3.7400790000000006
mh,400,3.73515,-28.1784,-17.2838,3.7400790000000006
mh,400,3.74786,-34.9846,-22.6009,3.7400790000000006
mh,400,3.73217,-37.8795,-24.9414,3.7400790000000006
mh,400,3.7355,-29.9456,-16.1764,3.7400790000000006
mh,400,3.72613,-34.1459,-16.5253,3.7400790000000006
mh,400,3.73396,-34.5514,-20.7457,3.7400790000000006
mh,400,3.7372,-31.6984,-15.2118,3.7400790000000006
mh,400,3.77647,-36.2243,-22.7991,3.7400790000000006
mh,400,3.7305,-35.0248,-21.6058,3.7400790000000006
mh,400,3.7359,-33.4808,-20.4937,3.7400790000000006
mh,400,3.74299,-35.8835,-18.3325,3.7400790000000006
mh,400,3.70953,-58.439,-18.0593,3.7400790000000006
smc,500,3.78886,-15.3604,-14.8953,4.4643365
smc,500,5.1022,-16.5351,-15.8656,4.4643365
smc,500,4.8471,-13.3874,-12.8036,4.4643365
smc,500,4.51765,-14.0711,-13.7907,4.4643365
smc,500,3.20682,-16.7848,-16.5975,4.4643365
smc,500,5.21573,-14.3344,-14.0639,4.4643365
smc,500,4.94641,-12.4147,-12.1737,4.4643365
smc,500,2.72998,-17.3919,-17.1946,4.4643365
smc,500,4.09739,-11.8202,-11.3034,4.4643365
smc,500,2.57743,-21.259,-20.786,4.4643365
smc,500,4.21075,-13.7682,-13.0587,4.4643365
smc,500,5.28189,-14.904,-14.6545,4.4643365
smc,500,6.37759,-12.7708,-12.5036,4.4643365
smc,500,3.39054,-16.2949,-16.2016,4.4643365
smc,500,5.31428,-12.0323,-11.6362,4.4643365
smc,500,4.3327,-14.4921,-14.438,4.4643365
smc,500,4.04119,-12.8774,-12.652,4.4643365
smc,500,4.54703,-16.3309,-16.0287,4.4643365
smc,500,3.78505,-14.5341,-13.7327,4.4643365
smc,500,3.33303,-15.0232,-14.7336,4.4643365
smc_fixedOrder,500,1.92862,-36.5377,-36.2771,4.4643365
